LR_ARKA,LR_ARKB,LR_ARKW,LR_BITB,LR_BITC,LR_BITI,LR_BITO,LR_BITQ,LR_BITS,LR_BITU,LR_BITX,LR_BRRR,LR_BTC,LR_BTCO,LR_BTCW,LR_BTF,LR_EZBC,LR_FBTC,LR_GBTC,LR_HODL,LR_IBIT,LR_SBIT,LR_SPBC,LR_STCE,LR_WGMI
,0.0,-0.0005597309337965434,-0.0001997866230636161,,0.0,0.0004473374559050964,,,0.0012720241951321052,0.0,,-0.00011789363694685961,,,,,0.00024915023460353203,0.0005269428022561214,9.616976237167517e-05,0.0006693731477620087,-0.0004295870166921342,,0.0,-0.00022724381261410076
,-0.00010889049360621552,,-0.00040119081645922147,,0.0004129766407101211,0.00039800479623541726,,,0.001831927985360366,0.001752828120698904,,0.0002452071533252561,,,,,-6.22187363043385e-05,0.0003139055201547549,,9.946469915612787e-05,-0.0016892282315747803,,0.00033301602709225476,
,-0.00032694436774097034,0.0,0.0,,-0.00041246562469852467,-0.00012082384469852896,,,-0.00010599412983551195,-0.00040519567590870293,-0.00038440241679804453,-0.0006134215015661956,,,,-0.00018771016774850566,0.0002465235091650549,-0.00013723175518292187,0.0,-0.00012994805304769342,0.0008428343587639003,,-0.0005552887625108995,0.0
,-5.4425935808170275e-05,0.0,-0.00019950756484147806,,0.0004126358227933784,0.00044289978668165424,,,0.0003112495490783104,0.0005510348540499872,,0.0,,,,,0.0003735140227074874,-0.0005483333257196693,-9.611431672671375e-05,-9.372174109477315e-05,-2.5260019319595716e-05,,,0.0
,-0.0014810790319296431,-0.00028000913702071065,0.0,,0.001236377088097587,-0.0013202342966643034,,,-0.0012757509762631835,-0.0026382779204017362,0.0,-0.0012277284928814403,,,,,-0.000977054883123985,-0.0010295769107856612,,-0.001435078257899301,0.0016919766735936123,,,-0.0009103531984538707
,0.0009042573859882293,0.0,,,-0.0009480336560323672,0.0012086094928610944,-5.9012950503838645e-06,,0.0031823026846175564,0.0020308347615444603,,-0.0002455415767977307,,,,,0.0,0.000545882961432302,,0.0013033776420269879,-0.00025268534536160156,,,
,-0.0003268018972956884,,0.0,,-0.0004126358227933849,0.0004473374559050964,,,,0.001784708849704177,,0.00024536088385646027,,,,,,,,-0.00013572982681590279,-0.0012655044672860774,,0.0,
,0.0021760924479767535,,0.001894814214534679,-0.00045569509042469876,-0.0020978613910759268,0.0017864679858569043,,,0.003566624324770604,0.0033721763735465706,0.0,0.001469808178430724,,,,0.0,0.0006213489197223566,0.0,0.0,0.0022894770621598986,-0.0025454555386090713,,0.0,0.0
,0.0003117916958382494,,-0.0006935689003587719,,0.0006200804963015304,0.0,,,0.0,0.0,,0.0,,,,,2.5578184196758106e-06,-0.0008346567134383557,,0.00018882569458812285,-8.486120888709021e-06,,,
,-0.0005436000723743238,0.0,-0.0005978398965234825,,0.0008271488276081418,-0.001918967742785895,,,-0.00358532843546125,-0.004034642339618609,,-0.0014688221179472217,0.0,,,,-0.0013669669778931923,-0.0019159632278677686,0.0,-0.001717396689811473,0.0030158533791280386,,,
,0.00032633971789176517,,0.0007977845659324371,,-0.0006196174675075156,8.935772120755291e-05,5.89441293620922e-06,,0.0,0.0016128165750642545,,0.0004922768735874869,0.0,,0.0,,0.00014800735168149645,0.0009503141891998192,0.0,0.0,0.00043140385110549794,,,0.0
,-0.0010883242360529475,,-0.0005984794053322727,,0.0008260450855306428,-0.00044673796613550114,,,-0.0035097476268824883,-0.002829987459668075,,-0.0008430115472445647,0.0,,,,-0.0013684222752218427,-0.0009587029667008189,-0.0004798527118530304,-0.0012419132655734418,0.0016991135639326017,,0.0,0.0
,-0.0003269799843705391,-0.0002800352811474518,-0.0005973342973182857,,0.0,-0.0004474375527829709,,,-0.0010616016858158886,-0.0003262251547441898,,-0.0002455415767977307,,,,,-0.0004982675020232408,-0.00041159057201239446,,-0.0005739745617676018,0.0011970270785306382,,,-0.0009115979335404239
,-0.0015282110682484698,,-0.002001571443931367,0.0,0.001853190103069491,-0.002240612000076246,,,-0.0037224024119184586,-0.0035440868230645966,,-0.002458872363306761,,,0.0,0.0,-0.001497040534209991,-0.0016490693008391231,-0.0022155127299236504,-0.0019176551516573068,0.0014362005275637493,,,0.0
,0.00010924749171125829,0.0,-0.00020034324320025566,,0.0008186473788985556,-0.0004484557823079293,0.0,,-0.0014914180409344236,-6.145178281131438e-06,,-0.0006596232293017551,,,,,-0.0007494074847776941,-0.0004126663436071823,0.0,-9.585677746216555e-05,0.00041938473124022757,,,0.0009087361833862845
,0.0,,0.0,0.0,-0.00041127819022733036,0.00022435367340569877,,,0.0,-0.00016530805122872864,,-0.00036932939613937857,,,,0.0,0.0004996991472946186,0.00041419233874468944,0.00019288745775823096,5.7529515731609495e-05,-0.0008385936526568889,,,0.0
,0.0012193801912026882,,0.0013836199927934325,,-0.001234771887802757,0.0011214363841714928,,,0.0019171408474185758,0.002242128672053959,,0.0007380681589572637,,,,0.00018806210381265348,0.0007662776526009946,0.0004813981371951987,0.00019288663291439315,0.001054908836661891,-0.0007469033114685497,,,0.0
,-0.0016950413764263911,-0.0010448630833772194,-0.0018044383420474327,,0.0016440988353139032,-0.0015703804377252826,-0.0005800826607189234,,-0.002304637268980863,-0.0028551111049474093,,-0.0015713753478905415,,0.00010281272811818423,,0.0,-0.002019084276298965,-0.00124014997240066,-0.0010608093060490628,-0.001899637772172446,0.002931926490825165,,,-0.001142970431923704
,0.00018163296768416903,,0.00010026701550560072,,0.0,-0.00025587914149144674,0.0,,0.0014878550319668022,-0.0003061568540524341,,0.0,,,0.0,0.0003617090515245407,0.0004861798377484866,0.0005507492213986855,0.0,0.0006720723509737796,0.0003097265331078466,,,0.0
,0.0,0.0,,,-0.0004030433039786616,0.0013449353691269053,,,0.0010627960821720326,0.004886037293091022,0.0,0.0021202205476185793,,0.0,,,0.002434226336911254,0.0015803468696639258,,0.002396358753407645,-0.0037675838362963535,,0.0,0.0013713729827814027
,0.0008726203737450814,0.0,,,-0.0008240815211501091,0.0008956766309493498,0.0,,0.0008498176799243974,0.0018264876368363193,,0.0007371613436614108,,,,,0.0006232677664604042,0.0009610722513338137,,0.00028713835789547155,-0.0004207965026269,,,0.0
0.00033982844961918566,-0.0003270156359580748,0.0,-0.0005995559165982346,,0.0013108203112034852,-0.0008952756921646877,,,-0.0020200395108944482,-0.0024690992846039877,,0.0,,,,,0.0,-0.0012315318287835176,,-0.0006871881668659572,0.0016919766735936123,,,0.0
,-0.0005456763445504297,0.0,-0.0002998528669168169,,0.0003628569373813302,-0.000895676630949347,,,,-0.0020312514611738075,,-0.0007370739567298598,,,,,-0.0007444342470155669,,,-0.0004768686819833542,0.0017915716238874053,,,
,0.0,0.0,-0.0003003331719556246,,0.0012351045906305606,-0.0008964795868191149,,,-0.0004257228064840923,-0.0008146049436070332,0.0003851426656646587,-0.00098379043048885,-0.000872727546046718,,,0.00018809847491242705,-0.000499387206187861,-0.0010791963138671423,0.0,-0.0012460797439539939,0.0016372269933300771,,,0.0
,0.0007647315054603241,-0.00013183889306386126,0.0008011399443685907,,-0.001234771887802757,0.001120516683240892,,,0.0024471547675071403,0.004678014409081496,0.0,0.0012298423937551484,,,,2.252353225040124e-05,0.001994138216323649,0.0017873776906897328,,0.0014355138290054012,-0.001689052863642917,,0.0,0.0
,-0.0009382136442524874,,0.0,,0.00041195587178317775,-0.0004479385950497033,,,-0.00235696543963863,0.00046685457314022484,,0.0,0.0,,,0.0,-0.0006232677664604755,-0.0006880752600589269,0.0,-0.00038315054495849176,0.0002438603164156264,,0.0,
,-0.0007070575549925344,,,,0.00020608089620497948,-0.0004481393339567236,0.0,,-0.0019126592942160711,-0.0010164255792851798,,-0.00024574958128955937,,,,,-0.0009979024513007977,0.0,,-0.0005787298419779188,-1.684384250119412e-05,,0.0,-0.0022732969403345014
,0.0,0.0,-0.0006009972883822946,,0.0002836891355539639,-0.0012249599085001701,0.00041996649229072194,,-0.0004265399341796391,-0.0014275457719927654,0.0,-0.0010066856904915374,0.0,,,,0.0,-0.0008834388864051997,,-0.0013811066340239677,0.0008378111303189597,,,
,-0.0004376467961433043,,-0.000804091854821445,,0.0004069524788994064,-0.00044894405355381124,,,-0.0010671057572993233,-0.0013269766987306277,,-0.0012245427001842505,-0.0002185664310760864,,,-0.0009422263310357561,-0.00037496132339492346,-0.0002065588804901618,0.0,-0.00028796523758465003,0.0016736788913535203,,,0.00019132481894893315
,0.0,,7.220459603747385e-05,,-0.00041127819022733036,0.0007315461484064581,,,0.0014655967698421113,0.0018369257343308768,,0.0009825581699774608,,,,0.0,0.0010433825451349565,0.0006936844751088102,0.0,0.0007196540758627689,-0.0014992538292562525,,0.0,0.00045540067140710717
,0.0,,0.00039699466918815017,,0.0003246474172181695,-0.0008976866467854491,,,-0.0010667318719876976,-0.0004080947621209535,,-0.0007363517384453499,,,,,-0.0003750081707412778,-0.0003950929134108009,0.0,-0.0008637299654418325,-2.5159433936402298e-05,,,
,0.00010939067195520976,,0.001504480040951617,,-0.0020567361490898667,0.0020146275002596117,,,0.0043694177910042365,0.004289517077238874,,0.0007387072640049398,,,,,0.0017207345466734789,0.0019254495208847486,0.0,0.0019184365427456843,-0.0020978041815047396,,0.0,
,0.0009817961514306177,0.0,0.0009998848528212023,,-0.000411955871783269,0.001348255620593556,,,0.0012768323394924494,0.0022845393955770905,0.0,0.0009828235380193806,,,,0.0,0.0011222189373156658,0.0006866088755106471,0.0,0.0013407337011579774,-0.0025241690808164344,,,
,0.00010894976594888725,,-0.0005997520264319915,,-0.0006185953379568228,0.0007785114185527517,0.0,,0.0001270889746934828,0.0008023651494709015,,,0.0,,,,0.0004983295892241939,0.0005365105493866518,,0.0005720774266240941,-0.0013982544584833932,,,
,0.0011983765789981783,,0.0013978972572475815,,-0.001444335226920827,0.0013413272569458882,,,0.0010574824273852119,0.0027723298197222905,,0.0004906883722439382,,,,,0.0009959147994968436,0.0,,0.0013382985348151385,-0.0025305566370369646,,0.0,
,-0.00027201442035059206,,0.0009410940012115553,,-0.0006201298244597322,0.0013396156193955923,,,0.0016884347146339511,0.003024974415194132,0.0,0.0,,,0.0,0.0,0.0003530853405615995,0.0,,0.0010503759567233577,-0.0015217352440279551,,,
,-0.00032633971789178853,,-0.00039889225192473555,,0.0004133179895087051,0.0,,,-0.0014781904391707949,-0.00020172140541462153,0.0,0.0,,,,0.0,-0.00026607779996717457,-0.00013696866223346314,,-0.00028823667591038954,0.0,,,-0.00045445257904737975
,0.0011953341116570644,,0.0,,-0.0008274910567563403,0.0013428421483710322,,,0.002316534866364564,0.002216114438697569,0.0,0.0008150079550036193,,,,0.0,0.0005029459110384902,0.0009575227496177334,,0.0013737250127762442,-0.0016949544261535881,,0.0,0.0
,-0.0003248369181887297,,0.0,,0.0,-0.00028520926626137696,,,-0.0014735229116095185,-0.0002474258021095416,,0.0,,,,,0.0,-0.0006838851600424917,,0.0001372324065681435,0.0008563296406588843,,,
,-0.0009783806541544063,,0.0,,0.0,-0.0017841626227587816,-0.00036570660142612807,,-0.0010522832854765395,-0.0026185381508529036,,-0.0012238218462122124,0.0,,,,-0.0013661720800929459,-0.0005473579311959104,0.0,-0.00133548991711229,0.0014487452339191592,,,-0.0009086987247587813
,0.0010862316148352346,,0.00040023218406301633,,-0.0014479202665448469,0.0017841626227588217,0.0,,0.004422437065092842,0.0037263021030704926,0.0,0.0009622759997296246,,,,,0.0013039304990443952,0.0019149149399529716,0.0,0.0015260975155873744,-0.002966719567820251,,,0.0004540398998334623
,0.00010863031395513857,,0.0,,0.0002110807952337525,-0.000432312587858117,0.0,,-0.0006310882589421118,-0.001408586514298144,0.0,-0.0008487295713365244,,,,,-0.00011787016298043847,0.00024044925963937706,,-9.531744515314035e-05,0.0006280296464831954,,,-4.4980660045971465e-06
,-0.00010965980293427505,,0.0,,0.00020702601828589514,-0.00044554371834841316,0.0,,0.0004203543104296705,0.0,0.0,0.0,,,,-9.348227802796018e-05,0.0,-0.0004097913935705697,-9.673271385184391e-05,9.531744515309193e-05,5.092070340152393e-05,,,0.0
,-0.0006519348203257871,-0.0005592613799426683,0.0,0.0,0.0004134888919086083,-0.0008385474352941339,,,-0.00019393250228804654,-0.004215003845036074,,-0.0009791212644292438,0.0,,,0.0,-2.2367170756602523e-05,-0.0013675942446328057,,-0.0011443365399921661,0.0016864611794776044,,,
,-0.0004892301855880172,0.0,,,0.0,-9.370336780244752e-05,0.0,,,0.0011173514327601599,0.0,-7.097363313826737e-05,,,,0.0,-0.000350393632336708,-0.000957784735563179,0.0,-0.0004180137099609025,0.0011086487715595277,,,
,-0.001632847727273284,,0.0,,0.0,-0.00046032411892504366,0.0,,-0.0028691589019553265,-0.0033606330377563814,,-0.0007350874666804189,,,,,-0.0003733745620711504,-0.0004798144419146634,0.0,-0.0014328848409599201,0.00253269308052023,,,0.0
,-0.0008313371594008541,-0.0009138256687444828,0.00045968660309153375,,0.0,-0.00044713743457933515,,,-0.001168186109218858,-0.0006095334037243237,,-0.0009422819795742726,,,,,0.0001282727852707291,-0.0006857718314421325,,-0.0008090722182907523,0.0018293868023066553,,,-4.536668096846103e-05
,-0.0010741144955366572,,0.00039993286665869753,0.0,0.00020595986307216126,-0.0008952756921646877,-0.0008714243096614148,,-0.0006365788925180809,0.0018259589389036806,-0.0003849943878980745,0.0,,,,0.0,-0.0006854261735938299,-0.0010984736659041595,0.00028888034236469105,-0.0004747413210901237,-0.0008498449851412231,,,-0.0009086987247587813
,0.0007629810783689965,,0.0005995559165981475,,-0.00036312312728337137,0.000894875112170222,,,0.0,0.0006083867909285123,,0.0002455415767977288,0.0,,,0.00018778065098034392,0.0009965351132517788,0.0008233423504199666,-9.611488950296706e-05,0.0008610030340737053,0.00013482505465248573,,,-0.001364598215575706
,0.0005997688711066651,0.0,-0.0006713687118136121,,0.00041246562469843853,-0.000447337455905183,,,0.0,-0.0006066666955934332,,7.370626427452323e-05,0.0,,,-0.0007509782677047248,-0.001245621372938906,0.00014261586503762507,0.0,0.0,-0.001880068341712201,,,
,-0.0005453550479242944,-0.00027299977007226497,-5.9965243064469186e-05,,0.0012368868410128893,-0.0013112658135793712,0.0,,0.00042401703627445263,0.00031642279424117203,0.0,-0.00024566219435796023,0.0,,,0.0,-0.0005834499249514738,-0.0008414775710760581,-9.627158375402251e-05,-0.0013395790615462959,0.002526374955982918,,0.0,
,-0.0001636817916403229,,0.0,,-0.0004117862340238333,-0.0004479385950497033,,,-2.103096372660021e-06,-0.0014369875624169492,0.0,0.00012294433408321,0.0,,,0.0,-0.0003743530148811879,0.00027456602686635865,-4.8146575532652185e-05,-0.000862240416443983,0.0,,,
,-0.0006852928489898696,0.0,-0.000993743578798452,,0.0007405305527925276,-0.0004484557823079293,,,-0.005102087673395955,-0.0012235192085990627,-0.0007706570925553672,-0.0006150633454296761,,,,,0.0,0.0,-0.00041953972649242034,-0.0011508848115552321,0.0016778911348962942,,,
,0.001335795402716101,,0.001402378143092483,,-0.00082272559980292,0.0013455386284019475,,,0.0014908640741451138,0.0016310265042701515,,0.0008612697769618295,,5.136319287279993e-05,,0.0,0.0009993030490874836,0.0009630556361272897,0.0007713250489732215,0.0012102625967343648,-0.0008385936526568889,,0.0,
,-0.0017494391484706865,0.0,-0.0016029222285860402,,0.0016447748785817806,-0.0013416888185854852,-0.0005842961579229135,,-0.001280165999807339,-0.0024469615454196735,-0.0005784747896114743,-0.0014771389207606082,,0.0,,,-0.0007496883958383314,-0.0012389562699580985,0.0,-0.0015329801345193028,0.0016750007260838524,,,0.0
,0.0,0.0,0.00040113234159886373,,0.0006166878397635552,-3.143178863192777e-05,,,-0.00042644900276019536,0.0010209135480102136,0.0,-0.0002463277033322074,,,,,-0.0009996776788856194,0.00013774200943441895,0.0,-0.0006720078664308874,0.0004857884217383918,,0.0,0.0
,-1.4187336433831396e-05,,0.0,,-0.00020548816481637483,0.0004491456948460665,,,-0.0006405205702768267,-0.000816678606052543,-0.0001929619118242373,0.0,,,,,-0.0002499892830472061,-0.00027547380012164985,0.0,0.00038403337248048064,0.0008374602800675508,,,
,0.0007655678590445004,,-0.000180285708627316,,-0.0008223873002414272,0.000897888190791907,,,0.0006397010348021499,0.0034512653804355206,0.0,0.0,,,,0.0,0.0007498757630707802,0.001151919449553985,,0.00013819456476486683,-0.0018088487559895852,,,
,-0.0006567274909311411,,-0.0008042546973665857,,0.0004107713663077948,-0.00022469137166552272,0.0,,-0.0005960916808025303,0.0,0.0,-0.000492864913901992,0.0,,,,-0.0003752442817012561,-0.00024793351641076483,0.0005794803487158987,-0.0002324111583643199,0.0008448688959545995,,,
,0.0012578040176049906,-0.00047791247377763137,0.0015317467543034984,,-0.0016447748785818684,0.002019526132571402,,,0.0020249920105626256,0.0012235192085990213,0.0,0.0012313567687024212,,,,-0.00018816827928178027,0.0018744339155059868,0.001239212136574286,0.0008684708293522836,0.002015250319480653,-0.0021008292864604866,,,0.0
,-0.0004372640617058419,,-0.000200427413466966,,0.0008227255998030354,0.0,,,-0.0014920538515283876,-0.0006124062288640602,,0.00010830110102459287,,0.0,,,0.0002498955643097777,-0.00013770408862678226,,-0.0005984610751433428,0.0,,,
,-0.0009844811492428622,-0.0005597643375822468,-0.001203155795455626,,0.0012333274690061518,-0.0017998212742474974,,,-0.0029850637324134186,-0.0016326907923732235,,-0.001231356768702358,,0.0,,0.0,-0.0009998979575569895,-0.0009635859288228465,0.0,-0.0009597704493267061,-8.393648022929643e-06,,,0.0
,-0.00010942657356373328,,0.0,,-0.0005957807427293395,0.0,0.0,,-0.0017061601941360273,-0.000510678163478278,0.0,-0.000738795246879968,-0.00012459122170049953,0.0,,0.0,0.00037500817074124837,6.87971552909968e-05,-9.653173841824925e-05,0.0,0.0012564935390012547,,,
,-0.00010929527999607386,0.0,-0.00020046369720809167,,0.0,0.0004489440535538366,,,-0.0006394283221483147,-0.0004078396909747483,0.0,0.0007387072640049398,,,,,0.0004375047689433636,0.00013766617423663203,0.0,0.0004798987750267211,-0.0008629778046323657,,,
,0.0016378397626506927,0.0,0.0012002676689160604,,-0.000411955871783269,0.0017928739641765782,,,0.001698192512085465,0.0030503638945869735,-0.0005777328949842437,0.0009834547326961606,0.0,,,0.0,0.00187162728566896,0.0019235976252503146,0.00014452715533093906,0.002054463205657065,-0.0037707479721367605,,0.0,-0.0009128461566319304
,0.00032751546662196206,,-0.0006005924320252244,,0.0004115382442032393,-0.0008960779290064037,-0.0017439205286958763,,-0.0017007195744271567,-0.0021344632594781482,0.0007701370535626642,0.0,-0.00032715829286537645,,,,-0.00037425962327858683,-0.0009619967998352397,-0.0006262127103698291,-0.0005747443298796119,0.00042044266101898,,0.0006356091113803585,0.0
,-0.0002180658994468787,,0.0007997820991609436,,-0.0008240815211501091,0.0004521776915873154,,,0.0014860356307435168,0.0006091741471264282,,0.0007367992273505303,,,,,0.0011222189373156658,0.0002747084958880715,,0.0005743041977769812,-0.0008245582729579998,,2.2074787171658353e-06,
,0.0005448795489970619,,0.0,,0.0,0.0003310258247432,0.0,,0.0019086805965900992,0.0010130531834286834,0.0,0.0,,,,0.00018778065098034392,0.0006850419524674798,0.00041163878080361694,,0.0005739377338433863,-0.0012645180765722226,,,
,0.00043592978304819117,,-0.0003995297291868251,,0.00041246562469843853,-0.00022355106740224324,0.0,,0.00026055488804763074,-0.0006075702322975509,,-0.00013737956732628691,,,,0.0,-0.00025025919153808397,-0.0005445220697635847,0.0,-0.00042643140009898135,0.0,,,
,0.0006531532689577699,,-0.0001996235177140679,,0.0,0.001340727767176247,,,0.0027480675275248245,0.0010114138133500827,0.0,0.0,,,0.0,0.0,0.0013691035641645677,0.0005481830608610515,0.00019203536850812824,0.0009555516857817318,-0.0008189062725468083,,,
,0.0008703536812392471,0.0,0.0003988127254416615,,-0.0008263864343292564,0.000723397510864288,0.0,,0.0012679457138034453,0.0010091682556646925,,0.0009799343220817283,,0.0,,,0.0008082619223686213,0.0006149270759274154,,0.0007637406677178115,-0.00169200580120625,,,
,-0.0005456865080494269,0.00093290869162032,-0.0003989718404908519,,0.0008260450855306428,-0.0008887595005063451,,,-0.001688434714633808,-0.001212072039172627,,-0.001220756411741875,,,,,-0.0007462404040139733,-0.0009592284754512438,,-0.0005748459007115759,0.00042257464807801454,,0.0,-0.0013707463413438023
,0.0,,0.0003993701689292659,,0.0,0.0,0.0,,-0.00021140335245398574,0.00125019174311908,,-0.0002452405619227697,,,,0.0007504862659923094,-0.0004977715025922791,0.00048538703559486673,,0.0,-0.001856410307129736,,,0.0
,0.0008707209240387116,,0.000398892251924687,,-0.0004129766407100723,0.0013401288130366748,0.0,,0.0012679113909205297,0.0023042561500390838,,0.0004902072941957658,,,,,0.00037323725192974085,0.0005467485273893463,0.0,9.745865805235812e-05,-0.0007089893102605487,,,-0.0003980634149857175
,0.0,-0.0006526473974341652,0.00019950756484148706,,-0.0004129766407100723,0.00044673796613547024,,,-0.00021112688691556243,-0.00020200669557874794,,0.0004903274981783944,0.0,,,0.0,1.234068238415469e-06,0.0003426391918965535,,0.00017767980251561782,-0.0006251634066387837,,,-0.00045799079638953475
,-0.0011983291650863753,,-0.0009887000536054095,,0.0016488427127961001,-0.0022366029491105214,-0.0005832738089589101,,-0.0027522208901235106,-0.0040510640684484345,-0.0011527642385448808,-0.0022088645803735067,,0.00010215676330710282,,,-0.002818813801180701,-0.0022634655428595495,0.0001440759785623997,-0.002199621792095202,0.0038070387715000197,,,-0.0013757754463987113
,0.0,0.0,-0.00011202818726376654,,4.163496092484619e-06,-0.00024184312426785425,,,-0.0006371196961864628,-0.0010988584663194658,,-0.00024574958128955937,0.0004479732238989863,,0.0,0.0,-0.00024941245226503257,0.0002746414340741043,-9.335234026072424e-05,-0.00019150203742239724,0.00042044266101898,,,0.00032188947821262256
,-0.00038545865829228845,,-0.0008009795507795509,,0.0006954809562351018,-0.0008964795868191149,,,-0.0021267229017063686,-0.0004065960118330204,0.0,-0.0012298423937552466,-0.0004909917924527595,-0.00020519900441267908,,-0.0003761605787249721,-0.001435454949116317,-0.001099879145166356,0.0,-0.0009582987980873556,0.0012592105288480278,,,0.0
,0.00043688199610759443,,0.00020022672821740707,,-0.0008229856537789028,0.0004483402528623476,0.0,,0.0010643798057452542,-0.0010171750721810842,0.000577844160696648,0.0004917742347978658,,,,0.0,0.00037453997366087346,0.0009459332449392904,,0.0008819746269301993,-0.0021070193754205895,,,
,-0.00010916396496693162,0.0,0.00020034324320030572,,-6.585238119757462e-05,0.00022410224423042663,,,0.0012747874608240893,0.0016292878499521261,0.0,-0.0004920161956909996,,,,0.0,0.0,0.000549991981128045,0.0002891309363401156,9.587477752203963e-05,-0.001436494425692466,,,0.0009173647542458856
,0.001744777229799876,0.0,-0.000327410112418356,,-0.0024732647696133286,0.002685828511655583,0.0008147552394409073,,0.002566282243742773,0.006465321280062254,0.0003842547083577787,0.0022104922783718387,,,,,0.0018694327790406322,0.0017843289921835794,0.0,0.002295174516377901,-0.0025241690808164344,,,0.0013733436023838648
,0.0002177691313637987,,0.0,,-0.00041280616140586225,4.431740500544967e-06,0.0,,0.00021122470393735885,0.00047344453617391305,,0.0003825716136060292,,,,0.0,0.0008088150645851276,0.0,0.0,0.0006840924360158297,,,,0.0
,-0.0006534258432574873,,0.0,,0.00041697823192058823,-0.00044685236646135337,,,0.0,-0.0013148409764039658,,-0.0009808955353600877,,,0.0,,-0.0006224317413583624,-0.0004113084352363439,,-0.0008218694269181671,0.0006669090671484045,,0.0,
,0.00010880757490718976,0.0,0.0015961299282058632,,-0.0006197455017781475,0.0013401288130366748,,,0.002110563718591282,0.0016350484936370746,,0.0012250212583374885,,,,,0.0017402703096324698,0.0008217718150207342,-9.597597489322894e-05,0.0015819568426551714,-0.0016829100412683012,,0.0,
,-0.00026991527140803615,,-0.0005984361175339307,,-0.0004133179895087418,-0.00010724534299076366,,,-0.0014753864047257316,-0.0014137101908813607,0.0,-0.00024496683700538606,,,,,-0.0004974619627927722,0.00041068903375348866,0.0002878823374783689,-0.000666519603897157,-0.00016917816683568245,,,
,-0.0004899493202335296,-0.00018652002348656395,-0.0011971544184433873,,0.0006192337794290426,-0.00044673796613550114,0.0,,-0.0012679113909203868,-0.0014137071058333798,,-0.0004903274981785098,,,,,-0.0006345882106829733,-0.00043180171633648817,,-0.00047774377558382165,-0.0006505465537389973,,,
,0.0,,,,-0.0003383534795069656,-0.00044713743457933515,,,-0.0013242536083373745,-0.002428146310358696,,-0.0007505927494184058,,,,,-0.0006312582468531821,-0.0008226732719938344,0.0,-0.0005737001261126575,0.0008610846454070748,,,0.0
,0.00032673069505050864,,0.00019974310756531852,,-0.0004126358227933849,0.00044713743457931325,,,0.0,0.0002023746873468449,0.0003842547083577787,0.00024536088385646027,,,,0.0,0.0001245673578219417,0.0004113648058212921,0.0,0.0002868637855897019,-0.0008351020709947225,,,0.0
,-0.0013088474467516861,0.0,0.0,,0.0007128395190092653,-0.001118926773518875,0.0,,-0.0013675816419925469,-0.004259190764298292,,-0.0004984793485594779,,-0.00041039209144675705,,,-0.001994561365239158,0.0,,-0.0018471897063735312,-0.00015993343336582076,,,-0.0009166113402257478
,0.0,,-0.00019974310756523686,,-0.001649522663806254,0.0017897505826491515,,,0.002540817537669555,0.0,0.0,0.002209949376893718,0.0,,,,0.00158869210370285,0.0,0.0,0.0021972298959359827,-0.0013471243562257367,,,0.0
,0.00021773348336425567,0.0,0.0,,-0.0008257828021158371,0.00044673796613547024,,,0.00021122470393735885,-0.00040397259269393625,,0.0002450869362556728,,0.0,,,-0.00012447434883154418,0.0,0.0,0.00043002386719102176,-0.0004306752624548352,,,
,-0.00010873640587754475,,0.0005902553571546145,,-0.0008263864343292564,0.0,,,0.0008440793082398739,0.00040380492142480496,,0.0005976846905353787,,,,,0.00037318876466768995,0.0,0.0002879376129682772,0.0006684782249811389,-0.0008541499109141638,,,
,-0.0005442509169206981,,0.0,,0.0,0.0,,,0.00031682716714706365,0.0006489436270298453,0.0,0.0,,,,-0.00020995079605640347,-0.0008086641395245741,-0.0004109703211224524,-9.604970854544641e-05,-0.0009551865797679849,0.0018582919771924992,,,0.0
,0.0004355974847426914,,0.0,,-0.0004129766407100723,0.00044673796613547024,,,0.0,-0.0008096579620229589,0.0,0.00024524056192277836,,,,,6.228658420198474e-05,0.00013701428327360173,-0.00019205381610649388,0.00028661710447457317,-0.0006330379180053454,,,0.0
,0.0009470354774725781,,,,0.0,0.0008932764465752934,0.0,,0.0008446139651560547,0.000547616770757814,,0.0,,,,,0.0,0.00027418137112498824,,0.0,-0.0008534354030649648,,,
,0.0010876493960493092,-9.334269045397328e-05,0.00019930871651511022,2.0507514049539645e-05,-0.0008271488276081312,0.0017849587871579234,0.0,,0.0,0.002917696054731386,,0.0009770270537535176,,,,,0.0014295662346061337,0.0,,0.001527262947479566,-0.0012020943512691382,,,
,-0.0009792323189967839,-0.00037452244551157426,-0.0007979436823753089,,0.00041306844482065475,-0.0008928776532600471,-0.0016516335659478739,,-0.0023731227665965277,-0.001852909152012729,-0.0011513637405283694,-0.0009801744029361876,-0.00010867752764600882,,,,-0.0012808720332836661,-0.0010960657816877454,-0.0005760687409884143,-0.001336765072171813,0.0027649786457481177,,-0.0002228888305711067,-0.0018348173876292506
,0.00021766238573900853,,0.00027733261909962533,,0.0,0.00044673796613547024,,,0.00022581629364944904,0.0006019082336415301,,-0.00024496683700538606,-0.0003119272394068507,,,0.0,0.0006218898591941784,0.0008222141921777816,0.0005282269032075616,0.0004183339026413459,-0.00042257464807799643,,,0.0
